id,license,address,city,county,state,latitude,longitude
21080,AT&T,979 Bay Road  (1152),Webster,MONROE,NY,43.20825,-77.51688889
21174,Verizon,Palmyra Cell Site 755 North Creek Road,Palmyra,WAYNE,NY,43.07205556,-77.20197222
21169,Verizon,GORHAM CELL SITE- 3760 PHELPS ROAD,GORHAM,ONTARIO,NY,42.79175,-77.20138889
21172,Verizon,GAINES CELL SITE 3275 OAK ORCHARD ROAD,ALBION,ORLEANS,NY,43.27691667,-78.19027778
21173,Verizon,GENESEO CELL SITE 4 COURT STREET,GENESEO,LIVINGSTON,NY,42.80191667,-77.81605556
21178,Verizon,PARMA CELL SITE; CURTIS ROAD,PARMA,MONROE,NY,43.31,-77.78388889
21179,Verizon,1086 Ogden Parma TownLine Road,Parma,MONROE,NY,43.21205556,-77.86033333
21180,Verizon,9468 Scipio Road,Nunda,LIVINGSTON,NY,42.57327778,-77.87725
21594,Verizon,100 FT. W OF GLENWOOD ROAD,BINGHAMTON,TIOGA,NY,42.11402778,-76.25275
21595,Verizon,600 FT. W OF KING STREET,WHITNEY POINT,BROOME,NY,42.28497222,-75.91272222
21598,Verizon,2 MILES NW,WAVERLY,CHEMUNG,NY,42.03011111,-76.56472222
21599,Verizon,Oquaga Lake Road,Sanford,BROOME,NY,42.03347222,-75.44980556
21600,Verizon,Candor Site ROUTE 96 B,CANDOR,TIOGA,NY,42.24847222,-76.36702778
21601,Verizon,KILLAWOG CELL SITE: W OF INT OF KILLAWOG HILL RD & WHITING RD,LISLE,BROOME,NY,42.38477778,-76.01852778
21602,Verizon,(NICHOLS) 161 HORTON ROAD,NICHOLS,TIOGA,NY,42.01591667,-76.43330556
21604,Verizon,CHENANGO CELL SITE- 8 JOHN SMITH ROAD,CHENANGO,BROOME,NY,42.1815,-75.89277778
21605,Verizon,(Apalachin Cell Site) 1130 SHADY HILL ROAD,Owego,TIOGA,NY,42.04266667,-76.13494444
21607,Verizon,Ostrander Road,WINDSOR,BROOME,NY,42.096,-75.6035
21610,Verizon,(Kirkwood Site) 50 Fuller Road,Port Crane,BROOME,NY,42.14794444,-75.78572222
21611,Verizon,(Spencer) 54 Dodge Road,Spencer,TIOGA,NY,42.18652778,-76.49263889
17017,AT&T,183 NORTH POND ROAD,GUILFORD,CHENANGO,NY,42.43566667,-75.51263889
17018,AT&T,15141 KENT ROAD,Sterling,CAYUGA,NY,43.34913889,-76.61291667
17019,AT&T,299 TIM HILL RD,MARATHON,CORTLAND,NY,42.42675,-76.04469444
17020,AT&T,310 CUMMINGS ROAD,GREENE,CHENANGO,NY,42.35875,-75.76661111
17021,AT&T,967 Bingham Collins Road,Sherburne,CHENANGO,NY,42.70030556,-75.42252778
17022,AT&T,279 Rock Calhoun Road,New Berlin,CHENANGO,NY,42.71238889,-75.33102778
17023,AT&T,2710 RUDE STREET,Weedsport,CAYUGA,NY,43.03705556,-76.56083333
17024,AT&T,Reynolds Rd.,Sempronius,CAYUGA,NY,42.74841667,-76.33511111
17025,AT&T,118 East Keech Road,Bainbridge,CHENANGO,NY,42.26808333,-75.4655
17026,AT&T,Chenango County Road 31,South New Berlin,CHENANGO,NY,42.57797222,-75.43044444
17027,AT&T,5213 OXBOW ROAD,Afton,CHENANGO,NY,42.22716667,-75.50611111
17028,AT&T,Goundry Hill Road,Bradford,SCHUYLER,NY,42.33269444,-77.08183333
17029,AT&T,850 RICE ROAD,CAYUTA,SCHUYLER,NY,42.27422222,-76.73122222
17030,AT&T,2043 PREBLE RD,PREBLE,CORTLAND,NY,42.73333333,-76.13611111
22053,Verizon,2139 BURGESS RD,Waterloo,SENECA,NY,42.93083333,-76.85688889
22054,Verizon,(Weedsport) 11915 State Route 34,Cato,CAYUGA,NY,43.11077778,-76.55255556
22055,Verizon,Fair Haven Cell site 1676 Sterling Station Rd,Sterling,CAYUGA,NY,43.29366667,-76.68938889
22056,Verizon,Messengerville Cell Site 038 Snyder Hill Road,Messengerville,CORTLAND,NY,42.50322222,-76.08941667
22058,Verizon,BEACH ROAD,MONTEZUMA,CAYUGA,NY,42.99255556,-76.67836111
22059,Verizon,(Preble) 2023 PREBLE RD,PREBLE,CORTLAND,NY,42.73333333,-76.13611111
22060,Verizon,OAK HILL RD,MORAVIA,CAYUGA,NY,42.74925,-76.42322222
22061,Verizon,NORWICH CELL SITE 1591 COUNTY ROAD 36,NORWICH,CHENANGO,NY,42.503,-75.50055556
22062,Verizon,(Sennett) 379 GENESEE STREET,SENNETT,CAYUGA,NY,42.93994444,-76.51191667
22063,Verizon,8 JOHN SMITH ROAD,CHENANGO,BROOME,NY,42.1815,-75.89280556
22064,Verizon,Ithaca South Cell Site URFEE HILL ROAD,DANBY,TOMPKINS,NY,42.34052778,-76.43641667
22065,Verizon,(Sherburne site) State Route 12,Sherburne,CHENANGO,NY,42.66736111,-75.48019444
22066,Verizon,3947 PARISH HILL ROAD,Naples,YATES,NY,42.63786111,-77.33702778
22067,Verizon,14837 PRE-EMPTION RD,Starkey,YATES,NY,42.54983333,-76.99105556
22069,Verizon,18 Lovejoy Road,Afton,CHENANGO,NY,42.20252778,-75.63341667
29819,Verizon,(Wells) 135 Ranger Road,Wells,HAMILTON,NY,43.38113889,-74.30883333
29815,Verizon,Mt. Defliance Cell Site Mt. Defliance  Mt Difliance Road,Ticonderoga,ESSEX,NY,43.83175,-73.40677778
29814,Verizon,Keesville Site 84 Deutsch Dr. (088134),KEESEVILLE,CLINTON,NY,44.5255,-73.51869444
29813,Verizon,BLUE MOUNTAIN CELL SITE 2 MILES NE OF INTERSECTION OF STATE ROADS 28 & 30,INDIAN LAKE,HAMILTON,NY,43.8745,-74.40072222
29812,Verizon,Oak Mountain Cell Site Oak Mt. Ski Center  0.5 mile NNE from int. of Route 8 and,Speculator,HAMILTON,NY,43.52088889,-74.36625
29809,Verizon,Belfry Mountain Cell Site 2.5 miles SW of Dalton Hill and Lincoln Pond Road,Moriah,ESSEX,NY,44.10033333,-73.54875
28435,Verizon,(West Leyden) 1485 St Rte 26,Boonville,LEWIS,NY,43.48605556,-75.46352778
28434,Verizon,(Copenhagen site)Hayes Road,Copenhagen,LEWIS,NY,43.88236111,-75.72372222
28431,Verizon,2424 State Route 177,Harrisburg,LEWIS,NY,43.80069444,-75.67058333
28430,Verizon,109 Rose Rd,Harrisville,ST. LAWRENCE,NY,44.20247222,-75.23138889
28429,Verizon,5675 Van Arnam Road (Greig),Brantingham,LEWIS,NY,43.70561111,-75.32072222
28426,Verizon,12159 County Route 97,Rodman,JEFFERSON,NY,43.84436111,-75.94816667
28425,Verizon,WAGNER RD,LISBON,ST. LAWRENCE,NY,44.70866667,-75.4255
28424,Verizon,37726 NY State Route 12E,Clayton,JEFFERSON,NY,44.21233333,-76.13636111
28423,Verizon,RODMAN CELL SITE; ROUTE 189,LORRAINE,JEFFERSON,NY,43.79794444,-76.025
23825,AT&T,297 BUNKER HILL ROAD,Oswego,OSWEGO,NY,43.40897222,-76.55622222
23826,AT&T,2748 ROSE HILL ROAD,MARCELLUS,ONONDAGA,NY,42.90286111,-76.33730556
23827,AT&T,330 BARKER ROAD,Elbridge,ONONDAGA,NY,43.0425,-76.47913889
23828,AT&T,1610 CRESENT AVENUE,ONEIDA,MADISON,NY,43.04252778,-75.65466667
23829,AT&T,169 HARRY BRYANT ROAD,WILLIAMSTOWN,OSWEGO,NY,43.38844444,-75.92047222
23830,AT&T,2541 BARNES ROAD,NORTH BROOKFIELD,MADISON,NY,42.84688889,-75.39494444
23831,AT&T,5846 US Route 11,Sandy Creek,OSWEGO,NY,43.63011111,-76.08683333
23833,AT&T,3150 Chapman Road,GEORGETOWN,MADISON,NY,42.77797222,-75.78583333
23834,AT&T,1159 NORTH ROAD,TULLY,ONONDAGA,NY,42.82563889,-76.11752778
23835,AT&T,175 BREEM ROAD,LACONA,OSWEGO,NY,43.61425,-76.01466667
23836,AT&T,64 Middle Road,Oswego,OSWEGO,NY,43.47716667,-76.41558333
23837,AT&T,196 Waterbury Road,Redfield,OSWEGO,NY,43.52883333,-75.776
17031,AT&T,1397 NINE FOOT ROAD,PHELPS,SENECA,NY,42.95961111,-76.92091667
17032,AT&T,3948 Parish Hill Road,Naples,YATES,NY,42.63786111,-77.33702778
17033,AT&T,3907 SINGLETON ROAD,TRUXTON,CORTLAND,NY,42.69908333,-76.01955556
17034,AT&T,12580 Route 34,CATO,CAYUGA,NY,43.14758333,-76.5665
17035,AT&T,14293 ACRE ROAD,STERLING,CAYUGA,NY,43.30394444,-76.70691667
17036,AT&T,292 Durfee Hill Road,Dryden,TOMPKINS,NY,42.3405,-76.43638889
41488,Verizon,OFF STATE RT 417,JASPER,STEUBEN,NY,42.12472222,-77.565
41480,AT&T,Belfry Mountain Road  (163744),Moriah,ESSEX,NY,44.09919444,-73.54797222
41478,AT&T,652 Old State Road (109933),Johnstown,FULTON,NY,43.04711111,-74.50608333
41477,AT&T,Ridge Road (112948),Northville,FULTON,NY,43.22833333,-74.16097222
41475,AT&T,147TH 90 ROAD (102999),Plattsburgh,CLINTON,NY,44.77055556,-73.61305556
41474,AT&T,Rattlesnake Mtn (102956),Willsboro,ESSEX,NY,44.40533333,-73.43144444
41473,AT&T,Clinton Mills Road (102872),CHURUBUSCO,CLINTON,NY,44.956,-73.92238889
41472,AT&T,1662 Ridge Rd (102868),CHAMPLAIN,CLINTON,NY,44.95597222,-73.45819444
41471,AT&T,RT 28 N. Blue Mtn (102853),Blue Mountain Lake,HAMILTON,NY,43.87225,-74.40008333
41470,AT&T,Oak Mtn Dr. (102943),Speculator,HAMILTON,NY,43.52372222,-74.36094444
41469,AT&T,RT 11 (102863),Burke,FRANKLIN,NY,44.91758333,-74.20580556
41468,AT&T,BIG TUPPER SKI AREA (102931),Tupper Lake,FRANKLIN,NY,44.15980556,-74.47577778
41467,AT&T,320 SR 37 (109243),Hogansburg,FRANKLIN,NY,44.97725,-74.694
41466,AT&T,266 SCOVIL RD (77441),SOUTH COLTON,ST. LAWRENCE,NY,44.49138889,-74.85722222
41465,AT&T,109 Ferris Road (77436),Nicholville,ST. LAWRENCE,NY,44.71186111,-74.64641667
41464,AT&T,1388 NEWPORT GRAY ROAD (64299),NEWPORT,HERKIMER,NY,43.221,-74.94297222
41463,AT&T,2178 Route 29A (54762),Johnstown,FULTON,NY,43.08172222,-74.41497222
41462,AT&T,144 Mueller Road (54787),Broadalbin,FULTON,NY,43.06036111,-74.12783333
41461,AT&T,437 Progress Road (54786),GLOVERSVILLE,FULTON,NY,43.04283333,-74.29588889
41460,AT&T,3883 State Highway 30 (54758),Amsterdam,FULTON,NY,43.03825,-74.20486111
41459,AT&T,4651 STATE HIGHWAY 30 (54785),AMSTERDAM,FULTON,NY,42.98452778,-74.18169444
25981,Verizon,9979 Mountain Road,Middleport,NIAGARA,NY,43.19583333,-78.46583333
25982,Verizon,CAROLINA STREET,SPRINGVILLE,ERIE,NY,42.51172222,-78.67697222
25983,Verizon,11283 MAIN ST,East Aurora,ERIE,NY,42.76583333,-78.56638889
25985,Verizon,4051 RIVER ROAD,TONAWANDA,ERIE,NY,42.98436111,-78.93111111
25988,Verizon,3426 ABBOTT ROAD,Buffalo,ERIE,NY,42.79105556,-78.79505556
25989,Verizon,4230-36 UNION RD,Buffalo,ERIE,NY,42.92975,-78.75575
25993,Verizon,6243 BENNING ROAD,WEST FALLS,ERIE,NY,42.71491667,-78.69883333
25994,Verizon,12569 REINHART ROAD,ALDEN,ERIE,NY,42.93030556,-78.51977778
26000,Verizon,601 LAKE STREET,WILSON,NIAGARA,NY,43.29933333,-78.82425
26002,Verizon,Carney Drive,Sanborn,NIAGARA,NY,43.16625,-78.88002778
26004,Verizon,Olean Road  Route 16,Chaffee,ERIE,NY,42.58958333,-78.49655556
26005,Verizon,7174 Townline Rd,North Tonawanda,NIAGARA,NY,43.06083333,-78.81744444
27911,Verizon,THACHER PARK: 5 MILES SOUTHWEST OF CAMP PINNACLE ROAD,New Scotland,ALBANY,NY,42.62761111,-74.01038889
27912,Verizon,PALATINE BRIDGE: MORNING ROAD  1.1 MILE NORTH OF ROUTE 90,PALATINE,MONTGOMERY,NY,42.91147222,-74.48572222
28401,Verizon,JCT RT 193 & WOODPECKER LN,ELLISBURG,JEFFERSON,NY,43.74144444,-76.09075
28402,Verizon,ALEXANDRIA BAY CELL SITE OUTER HOLLAND STREET,ALEXANDRIA BAY,JEFFERSON,NY,44.33977778,-75.91355556
28403,Verizon,INT OF QUARY & STATE RD,CAPE VINCENT,JEFFERSON,NY,44.11811111,-76.33383333
28404,Verizon,(Lowville) NUMBER THREE RD,LOWVILLE,LEWIS,NY,43.80708333,-75.51280556
28405,Verizon,(Orleans site) 18588 Robinson Road,Clayton,JEFFERSON,NY,44.25613889,-76.00319444
28406,Verizon,Hammond Cell Site AK POINT RD,SAINT LAWRENCE CITY,ST. LAWRENCE,NY,44.50533333,-75.74163889
28407,Verizon,Massena Cell Site; St. Lawrence Seaway Authority- Eisenhower Lock,MASSENA,ST. LAWRENCE,NY,44.98255556,-74.84741667
28408,Verizon,OFF IRISH SETTLEMENT RD,WADDINGTON,ST. LAWRENCE,NY,44.85727778,-75.14661111
28409,Verizon,MORRISTOWN CELL SITE MORRISTOWN WATER TANK  ANN STREET,MORRISTOWN,ST. LAWRENCE,NY,44.58805556,-75.64294444
28410,Verizon,WHEELER DR,Williamstown,OSWEGO,NY,43.50286111,-75.94019444
28412,Verizon,VROOMAN RIDGE CELL SITE BLUE HILL SSE CORNER VROOMAN RIDGE AND PEABODY,FINE,ST. LAWRENCE,NY,44.22175,-75.12619444
28413,Verizon,266 SCOVIL RD,SOUTH COLTON,ST. LAWRENCE,NY,44.49138889,-74.85722222
28414,Verizon,900 FT WNW OF INT OF CADY RD & N HARBOR RD,ADAMS,JEFFERSON,NY,43.89061111,-76.03241667
28415,Verizon,Wildcat Road,LYONSDALE,LEWIS,NY,43.57277778,-75.30138889
28417,Verizon,Malone Cell Site FF WEBSTER RD,MALONE,FRANKLIN,NY,44.76977778,-74.27777778
28421,Verizon,Evans Mill Cell Site 700 FT ESE INT CARTER RD & SR 37,LE RAY,JEFFERSON,NY,44.09477778,-75.83925
28422,Verizon,Carthage Cell Site TWN SR 3 & CR 42 .5 MI NE,CARTHAGE,JEFFERSON,NY,43.99702778,-75.59102778
7421,Verizon,454 PROSPECT HILL ROAD,CATLIN,CHEMUNG,NY,42.21111111,-76.85147222
7420,Verizon,40 MOREY HILL RD,VAN ETTEN,CHEMUNG,NY,42.189,-76.58022222
7419,Verizon,195 Halderman Hollow Road,HORSEHEADS,CHEMUNG,NY,42.14819444,-76.85894444
7418,Verizon,Strops Road,WAVERLY,CHEMUNG,NY,42.02983333,-76.56472222
29795,Verizon,JOHNSTOWN SITE- O'NEIL AVENUE,JOHNSTOWN,FULTON,NY,43.02166667,-74.38661111
29797,Verizon,New York State Route 9,Chazy,CLINTON,NY,44.86277778,-73.4265
29800,Verizon,209 The Ninety Road,Morrisonville,CLINTON,NY,44.77483333,-73.6145
29801,Verizon,437 Progress Road,GLOVERSVILLE,FULTON,NY,43.04283333,-74.29588889
29802,Verizon,WEBSTER RD,Malone,FRANKLIN,NY,44.7695,-74.27725
29803,Verizon,518 TACEY RD,HARRIGAN,CLINTON,NY,44.86408333,-73.96680556
29804,Verizon,PEAK OF MT MORRIS NEAR BIG TUPPER SKI AREA  COUNTRY CLUB ROAD,ALTAMONT,FRANKLIN,NY,44.15977778,-74.47461111
29805,Verizon,Donnelly's Hill  4 miles NNW,Harrietstown,FRANKLIN,NY,44.38172222,-74.16738889
29806,Verizon,SAINT LAWRENCE SEAWAY AUTHORITY EISENHOWER LOCK,MASSENA,ST. LAWRENCE,NY,44.98236111,-74.84680556
29807,Verizon,Little Falls Site 543 RITTER ROAD,MANHEIM,HERKIMER,NY,43.05205556,-74.81694444
29808,Verizon,Old Forge 1 Cell 4.5 miles SW of,Old Forge,HERKIMER,NY,43.66675,-75.06211111
30384,AT&T,Route 1  Guymard Turnpike (95537),Otisville,ORANGE,NY,41.42655556,-74.58161111
30385,AT&T,Plattekill Service Plaza  Heinsman Land (95542),Newburgh,ORANGE,NY,41.57941667,-74.08513889
30386,AT&T,170 Radio Road (95548),Tuxedo,ORANGE,NY,41.24619444,-74.19402778
30387,AT&T,43 Reservoir Avenue (95550),Unionville,ORANGE,NY,41.30136111,-74.55558333
30388,AT&T,Bannerman View Drive (95531),Newburgh,ORANGE,NY,41.555,-74.01444444
30389,AT&T,US Military Academy (95556),West Point,ORANGE,NY,41.38941667,-73.98069444
30390,AT&T,Blackhawk Road (95541),Pine Bush,ORANGE,NY,41.60052778,-74.30461111
30391,AT&T,Sanitorium Avenue - Otisville Correctional Facility (97150),Otisville,ORANGE,NY,41.48969444,-74.53077778
30392,AT&T,131 Locust Lane (95525),NEWBURGH,ORANGE,NY,41.53683333,-74.04686111
30393,AT&T,Kain Road (95554),Warwick,ORANGE,NY,41.24622222,-74.28672222
14890,AT&T,300 McCauley Rd. (64295),OLD FORGE,HERKIMER,NY,43.69369444,-74.96119444
14891,AT&T,1388 NEWPORT GRAY ROAD (64299),NEWPORT,HERKIMER,NY,43.221,-74.94297222
14893,AT&T,1662 Route 69 (64297),Camden,ONEIDA,NY,43.33655556,-75.77480556
14894,AT&T,2223 Route 49 (64301),Blossvale,ONEIDA,NY,43.233,-75.74002778
14895,AT&T,192 Millstone Road (98286),Richfield Springs,HERKIMER,NY,42.85644444,-74.96483333
14896,AT&T,2944 MOOSE RIVER ROAD (64308),BOONVILLE,ONEIDA,NY,43.48575,-75.31894444
14897,AT&T,10963 WOODGATE ROAD (64309),FORESTPORT,ONEIDA,NY,43.52111111,-75.16236111
14898,AT&T,8955 Whatley Road (98265),Ava,ONEIDA,NY,43.34366667,-75.42666667
14899,AT&T,3636 STATE ROUTE 5S (64318),Fort Plain,HERKIMER,NY,42.98875,-74.74369444
14900,AT&T,639 Craigfoot Road (64329),Waterville,ONEIDA,NY,42.89466667,-75.37655556
14901,AT&T,9049 Route 20 (64323),Cassville,ONEIDA,NY,42.8885,-75.28786111
14902,AT&T,11272 VARY ROAD (64325),AVA,ONEIDA,NY,43.40975,-75.49452778
14903,AT&T,146 Daley Road (64326),Dolgeville,HERKIMER,NY,43.12136111,-74.81905556
31023,AT&T,1275 BIG BIRCH HILL ROAD,GRANVILLE,WASHINGTON,NY,43.3345,-73.33791667
31024,AT&T,1988 PROSPECT MOUNTAIN PARKWAY,LAKE GEORGE,WARREN,NY,43.42013889,-73.75777778
31025,AT&T,98 FIRE TOWER ROAD,CAMBRIDGE,WASHINGTON,NY,43.08316667,-73.39013889
31026,AT&T,360 GORE MOUNTAIN ROAD,Johnsburg,WARREN,NY,43.67230556,-74.04927778
31027,AT&T,77 INTERVALE ROAD,GREENWICH,WASHINGTON,NY,43.02008333,-73.52238889
31028,AT&T,28 Coach Road,Argyle,WASHINGTON,NY,43.18666667,-73.48438889
31029,AT&T,433 McKinght Rd,Hebron,WASHINGTON,NY,43.26719444,-73.34752778
14905,AT&T,RT 28 N. Blue Mtn (102853),Blue Mountain Lake,HAMILTON,NY,43.87225,-74.40008333
14906,AT&T,3622 SKYLINE DRIVE (64302),CLINTON,ONEIDA,NY,43.03705556,-75.44344444
14907,AT&T,Vrooman Ridge Road (98283),Fine,ST. LAWRENCE,NY,44.22175,-75.12619444
31030,AT&T,68 Decker Hill Road,Hague,WARREN,NY,43.74575,-73.52005556
39978,Verizon,(Sharon site) 1176 Slate Hill Road,Sharon Springs,SCHOHARIE,NY,42.75983333,-74.53525
39977,Verizon,(Loch Sheldrake site) 46 Leroy Rd,Hurleyville,SULLIVAN,NY,41.77227778,-74.66219444
39976,Verizon,(Bethel Woods) 48 Hurd Rd,Bethel,SULLIVAN,NY,41.69127778,-74.87786111
39975,Verizon,(Livingston Manor) 2.4 MILES NORTH NORTHEAST OF THE INTERSECTION OF LITTLE IRELA,Livingston Manor,SULLIVAN,NY,41.93663889,-74.79655556
39974,Verizon,2.6 MILES NORTH OF THE INTERSECTION OF ROUTES 20 AND 28,Richfield Springs,HERKIMER,NY,42.89241667,-75.01736111
39972,Verizon,KING RD,COBLESKILL,SCHOHARIE,NY,42.63444444,-74.44944444
31402,Verizon,2 ORCHARD RD,JAMESTOWN,CHAUTAUQUA,NY,42.08516667,-79.28658333
31403,Verizon,8257 HARDSCRAPPLE RD,WESTFIELD,CHAUTAUQUA,NY,42.28311111,-79.59452778
31404,Verizon,2674 Meadow Road,ARKWRIGHT,CHAUTAUQUA,NY,42.41477778,-79.23825
31405,Verizon,Higman Hill Road,CORNING,STEUBEN,NY,42.14297222,-77.07769444
31406,Verizon,1570 Acomb Road,DANSVILLE,STEUBEN,NY,42.51091667,-77.63480556
31407,Verizon,3199 Armenia Rd.,SHERMAN,CHAUTAUQUA,NY,42.14430556,-79.57494444
31408,Verizon,9885 SAWMILL RUN ROAD,NAPOLI,CATTARAUGUS,NY,42.177,-78.88002778
31409,Verizon,.9 MI NE INT KILLBUCK RD & RT 17,Killbuck,CATTARAUGUS,NY,42.1695,-78.67030556
31410,Verizon,6299 O'Brien Rd,SAVONA,STEUBEN,NY,42.30722222,-77.22138889
31411,Verizon,8940 Buckley Road,Stafford,GENESEE,NY,42.984,-78.04744444
31412,Verizon,EAST MAIN ST.  PEMBROKE  NY,CORFU,GENESEE,NY,42.99,-78.39194444
31413,Verizon,2205 MESERVEY HILL RD,Wellsville,ALLEGANY,NY,42.09644444,-77.95638889
31414,Verizon,MAXON ROAD,Varysburg,CHAUTAUQUA,NY,42.74805556,-78.34136111
31415,Verizon,6330 Fox Valley Road,Ashford,CATTARAUGUS,NY,42.41505556,-78.65963889
31417,Verizon,State Rte 417,Jasper,STEUBEN,NY,42.12477778,-77.56538889
31418,Verizon,9750 Harrington Hill Rd.,Clymer,CHAUTAUQUA,NY,42.087,-79.70086111
31419,Verizon,Mount Washington Rd.  Cty. Rt. 113,Bath,STEUBEN,NY,42.37097222,-77.25658333
31420,Verizon,6886 Richburg Hill Road,BOLIVAR,ALLEGANY,NY,42.08955556,-78.1295
31421,Verizon,11440 RT 39,PERRYSBURG,CATTARAUGUS,NY,42.45969444,-78.97247222
31424,Verizon,2531 SCOTT HILL RD,KENNEDY,CHAUTAUQUA,NY,42.10941667,-79.10363889
32372,Verizon,10129 CROSS STATION RD,GIRARD,ERIE,PA,41.96622222,-80.32866667
24017,Verizon,(Frailey site) 2201 Shermans Mtn Road,Frailey,SCHUYLKILL,PA,40.65986111,-76.38747222
24015,Verizon,19088 Route 522,Beaver Springs,SNYDER,PA,40.75125,-77.2065
24014,Verizon,DEER LAKE CELL SITE-2 MILES NW FROM I/S OF MOUNTAIN RD. & DREHERSVILLE RD.,DEER LAKE,SCHUYLKILL,PA,40.62827778,-76.04213889
23993,Verizon,3.7 MI ENE OF SR 147 & BOILE RUN,SUNBURY,NORTHUMBERLAND,PA,40.77094444,-76.76994444
30267,AT&T,645 SWAMP CHURCH ROAD (17074),REINHOLDSA,LANCASTER,PA,40.288,-76.12936111
30266,AT&T,91 HILLTOP DRIVE (20289),CONESTOGA,LANCASTER,PA,39.93361111,-76.34602778
33931,AT&T,SPRING HILL ROAD ROUTE 940 ROAD 1  (12695),WHITE HAVEN,CARBON,PA,41.09238889,-75.74797222
33929,AT&T,2089 PINE TREE ROAD  (84539),COOPERSBURG,LEHIGH,PA,40.4935,-75.44969444
33927,AT&T,RR#1 Box 189 E (Route 93)   (110352),Beaver Meadows,CARBON,PA,40.93505556,-75.93583333
33926,AT&T,4105 Sherry Hill Road  (45241),Hellertown,NORTHAMPTON,PA,40.62002778,-75.29291667
33924,AT&T,8444 KISTLER VALLEY ROAD  (49224),NEW TRIPOLI,LEHIGH,PA,40.64513889,-75.76125
23992,Verizon,ATOP KNOB MOUNTAIN 1.4 MILES SE OF,FORKS,COLUMBIA,PA,41.09572222,-76.34433333
30265,AT&T,1050 EDWARDS ROAD (67237),NARVON,LANCASTER,PA,40.18577778,-75.95377778
33923,AT&T,9113 RED RD.  (44133),Kempton,LEHIGH,PA,40.62502778,-75.77166667
33919,AT&T,10506 OLD RTE 22  (2235),KUTZTOWN,LEHIGH,PA,40.57988889,-75.7385
33918,AT&T,3063-A YOST LANE  (2213),Coopersburg,LEHIGH,PA,40.48730556,-75.47325
33917,AT&T,BLUE MTN WATER AUTHORITY RD 3 MI NNE OF WIND GAP  (2162),Wind Gap,NORTHAMPTON,PA,40.88336111,-75.26083333
33916,AT&T,Lake Drive   (2159),Lake Harmony,CARBON,PA,41.04352778,-75.60338889
46594,AT&T,T-319  SE Williams Road (96082),Canton,BRADFORD,PA,41.66227778,-76.87105556
23955,Verizon,(Okome site) 1 MILE NW OF I/S TRUMAN RUN RD. & RT. 414,CAMMAL,LYCOMING,PA,41.435,-77.41455556
35312,AT&T,1380 Hill Road (94406),Warfordsburg,FULTON,PA,39.74425,-78.26916667
35311,AT&T,11180 Airport Road (98893),Waynesboro,FRANKLIN,PA,39.73541667,-77.53388889
35310,AT&T,199 Pennsylvania Turnpike (135943),Roxbury,FRANKLIN,PA,40.14202778,-77.64430556
35309,AT&T,13776 Blairs Valley Road (118997),Mercersburg,FRANKLIN,PA,39.73616667,-77.93005556
35308,AT&T,11737 Wharf Road (98819),Waynesboro,FRANKLIN,PA,39.77161111,-77.62933333
35307,AT&T,2529 Bark Road (4439),Breezewood,FULTON,PA,40.01119444,-78.14638889
33830,AT&T,2355 UPPER PODUNK RD,HARFORD,SUSQUEHANNA,PA,41.76852778,-75.68072222
787,Verizon,3000 FT. EAST OF I 70 NORTH,BREEZEWOOD,FULTON,PA,39.88872222,-78.23344444
32370,Verizon,3608 West 26th Street,ERIE,ERIE,PA,42.08419444,-80.15677778
35306,AT&T,1700 Ridge Road (4490),Fayetteville,FRANKLIN,PA,39.96111111,-77.47527778
39602,Verizon,Township Road,CLEARFIELD,CLEARFIELD,PA,41.01961111,-78.35644444
39601,Verizon,ON ROUTE 729; 1.5 MILES NORTH OF THE RT. 729,Curwensville,CLEARFIELD,PA,40.94466667,-78.57986111
39600,Verizon,Highway 322,Brookville,JEFFERSON,PA,41.15002778,-79.03186111
39599,Verizon,2172 SKYLINE DR,MARION CENTER,INDIANA,PA,40.73863889,-79.05477778
39598,Verizon,along Rt 322 1 mi W of rt 153,Rockton,CLEARFIELD,PA,41.07611111,-78.55138889
35490,AT&T,14 BULL LANE   (27886),BECHTELSVILLE,BERKS,PA,40.42444444,-75.64277778
23838,Verizon,OSTERHOUT Cell Site - Approx. 2 mi S of RT 6 in,TUNKHANNOCK,WYOMING,PA,41.52841667,-75.90130556
23839,Verizon,(Brier Mountain) 2 MILES SW OF I/S RT. 292 & RT. 29,Evans Falls,WYOMING,PA,41.4515,-76.00894444
30507,AT&T,ROUTE 11/15 + CHERRY LANE ON BERRY MOUNTAIN (2517),LIVERPOOL,PERRY,PA,40.51986111,-76.99113889
30508,AT&T,KANSAS VALLEY ROAD (ON STATE FOREST) (2518),East Waterford,PERRY,PA,40.35847222,-77.54663889
30509,AT&T,3524 Foxianna Road (2549),Middletown,DAUPHIN,PA,40.18602778,-76.68597222
30510,AT&T,151 HOFFMAN ROAD (85076),ELIZABETHVILLE,DAUPHIN,PA,40.63247222,-76.79963889
12013,AT&T,13825 RIDGE ROAD   (42686),SPRINGFIELD,ERIE,PA,41.94372222,-80.47427778
32377,Verizon,3608 West 26th Street,ERIE,ERIE,PA,42.08419444,-80.15677778
12012,AT&T,8168 DOUGAN RD   (42729),NORTH EAST,ERIE,PA,42.15325,-79.88466667
12011,AT&T,8121 S CREEK RD   (63240),Girard,ERIE,PA,41.9765,-80.29894444
12010,AT&T,ROUTE 215 & I-90 WEST   (63239),Springfield,ERIE,PA,41.94611111,-80.40180556
