id,license,address,city,county,state,latitude,longitude
812,Verizon,(Bethel Woods) 48 Hurd Rd,Bethel,SULLIVAN,NY,41.69127778,-74.87786111
813,Verizon,(Livingston Manor) 2.4 MILES NORTH NORTHEAST OF THE INTERSECTION OF LITTLE IRELA,Livingston Manor,SULLIVAN,NY,41.93663889,-74.79655556
814,Verizon,2.6 MILES NORTH OF THE INTERSECTION OF ROUTES 20 AND 28,Richfield Springs,HERKIMER,NY,42.89241667,-75.01736111
815,Verizon,KING RD,COBLESKILL,SCHOHARIE,NY,42.63444444,-74.44944444
816,Verizon,2 ORCHARD RD,JAMESTOWN,CHAUTAUQUA,NY,42.08516667,-79.28658333
817,Verizon,8257 HARDSCRAPPLE RD,WESTFIELD,CHAUTAUQUA,NY,42.28311111,-79.59452778
818,Verizon,2674 Meadow Road,ARKWRIGHT,CHAUTAUQUA,NY,42.41477778,-79.23825
819,Verizon,Higman Hill Road,CORNING,STEUBEN,NY,42.14297222,-77.07769444
820,Verizon,1570 Acomb Road,DANSVILLE,STEUBEN,NY,42.51091667,-77.63480556
821,Verizon,3199 Armenia Rd.,SHERMAN,CHAUTAUQUA,NY,42.14430556,-79.57494444
822,Verizon,9885 SAWMILL RUN ROAD,NAPOLI,CATTARAUGUS,NY,42.177,-78.88002778
823,Verizon,.9 MI NE INT KILLBUCK RD & RT 17,Killbuck,CATTARAUGUS,NY,42.1695,-78.67030556
824,Verizon,6299 O'Brien Rd,SAVONA,STEUBEN,NY,42.30722222,-77.22138889
825,Verizon,8940 Buckley Road,Stafford,GENESEE,NY,42.984,-78.04744444
826,Verizon,EAST MAIN ST.  PEMBROKE  NY,CORFU,GENESEE,NY,42.99,-78.39194444
827,Verizon,2205 MESERVEY HILL RD,Wellsville,ALLEGANY,NY,42.09644444,-77.95638889
828,Verizon,MAXON ROAD,Varysburg,CHAUTAUQUA,NY,42.74805556,-78.34136111
829,Verizon,6330 Fox Valley Road,Ashford,CATTARAUGUS,NY,42.41505556,-78.65963889
830,Verizon,State Rte 417,Jasper,STEUBEN,NY,42.12477778,-77.56538889
831,Verizon,9750 Harrington Hill Rd.,Clymer,CHAUTAUQUA,NY,42.087,-79.70086111
832,Verizon,Mount Washington Rd.  Cty. Rt. 113,Bath,STEUBEN,NY,42.37097222,-77.25658333
833,Verizon,6886 Richburg Hill Road,BOLIVAR,ALLEGANY,NY,42.08955556,-78.1295
834,Verizon,11440 RT 39,PERRYSBURG,CATTARAUGUS,NY,42.45969444,-78.97247222
835,Verizon,2531 SCOTT HILL RD,KENNEDY,CHAUTAUQUA,NY,42.10941667,-79.10363889
836,Verizon,10129 CROSS STATION RD,GIRARD,ERIE,PA,41.96622222,-80.32866667
837,Verizon,(Frailey site) 2201 Shermans Mtn Road,Frailey,SCHUYLKILL,PA,40.65986111,-76.38747222
838,Verizon,19088 Route 522,Beaver Springs,SNYDER,PA,40.75125,-77.2065
839,Verizon,DEER LAKE CELL SITE-2 MILES NW FROM I/S OF MOUNTAIN RD. & DREHERSVILLE RD.,DEER LAKE,SCHUYLKILL,PA,40.62827778,-76.04213889
840,Verizon,3.7 MI ENE OF SR 147 & BOILE RUN,SUNBURY,NORTHUMBERLAND,PA,40.77094444,-76.76994444
841,AT&T,645 SWAMP CHURCH ROAD (17074),REINHOLDSA,LANCASTER,PA,40.288,-76.12936111
842,AT&T,91 HILLTOP DRIVE (20289),CONESTOGA,LANCASTER,PA,39.93361111,-76.34602778
843,AT&T,SPRING HILL ROAD ROUTE 940 ROAD 1  (12695),WHITE HAVEN,CARBON,PA,41.09238889,-75.74797222
844,AT&T,2089 PINE TREE ROAD  (84539),COOPERSBURG,LEHIGH,PA,40.4935,-75.44969444
845,AT&T,RR#1 Box 189 E (Route 93)   (110352),Beaver Meadows,CARBON,PA,40.93505556,-75.93583333
846,AT&T,4105 Sherry Hill Road  (45241),Hellertown,NORTHAMPTON,PA,40.62002778,-75.29291667
847,AT&T,8444 KISTLER VALLEY ROAD  (49224),NEW TRIPOLI,LEHIGH,PA,40.64513889,-75.76125
848,Verizon,ATOP KNOB MOUNTAIN 1.4 MILES SE OF,FORKS,COLUMBIA,PA,41.09572222,-76.34433333
849,AT&T,1050 EDWARDS ROAD (67237),NARVON,LANCASTER,PA,40.18577778,-75.95377778
850,AT&T,9113 RED RD.  (44133),Kempton,LEHIGH,PA,40.62502778,-75.77166667
851,AT&T,10506 OLD RTE 22  (2235),KUTZTOWN,LEHIGH,PA,40.57988889,-75.7385
852,AT&T,3063-A YOST LANE  (2213),Coopersburg,LEHIGH,PA,40.48730556,-75.47325
853,AT&T,BLUE MTN WATER AUTHORITY RD 3 MI NNE OF WIND GAP  (2162),Wind Gap,NORTHAMPTON,PA,40.88336111,-75.26083333
854,AT&T,Lake Drive   (2159),Lake Harmony,CARBON,PA,41.04352778,-75.60338889
855,AT&T,T-319  SE Williams Road (96082),Canton,BRADFORD,PA,41.66227778,-76.87105556
856,Verizon,(Okome site) 1 MILE NW OF I/S TRUMAN RUN RD. & RT. 414,CAMMAL,LYCOMING,PA,41.435,-77.41455556
857,AT&T,1380 Hill Road (94406),Warfordsburg,FULTON,PA,39.74425,-78.26916667
858,AT&T,11180 Airport Road (98893),Waynesboro,FRANKLIN,PA,39.73541667,-77.53388889
859,AT&T,199 Pennsylvania Turnpike (135943),Roxbury,FRANKLIN,PA,40.14202778,-77.64430556
860,AT&T,13776 Blairs Valley Road (118997),Mercersburg,FRANKLIN,PA,39.73616667,-77.93005556
861,AT&T,11737 Wharf Road (98819),Waynesboro,FRANKLIN,PA,39.77161111,-77.62933333
862,AT&T,2529 Bark Road (4439),Breezewood,FULTON,PA,40.01119444,-78.14638889
863,AT&T,2355 UPPER PODUNK RD,HARFORD,SUSQUEHANNA,PA,41.76852778,-75.68072222
864,Verizon,3000 FT. EAST OF I 70 NORTH,BREEZEWOOD,FULTON,PA,39.88872222,-78.23344444
865,Verizon,3608 West 26th Street,ERIE,ERIE,PA,42.08419444,-80.15677778
866,AT&T,1700 Ridge Road (4490),Fayetteville,FRANKLIN,PA,39.96111111,-77.47527778
867,Verizon,Township Road,CLEARFIELD,CLEARFIELD,PA,41.01961111,-78.35644444
868,Verizon,ON ROUTE 729; 1.5 MILES NORTH OF THE RT. 729,Curwensville,CLEARFIELD,PA,40.94466667,-78.57986111
869,Verizon,Highway 322,Brookville,JEFFERSON,PA,41.15002778,-79.03186111
870,Verizon,2172 SKYLINE DR,MARION CENTER,INDIANA,PA,40.73863889,-79.05477778
871,Verizon,along Rt 322 1 mi W of rt 153,Rockton,CLEARFIELD,PA,41.07611111,-78.55138889
872,AT&T,14 BULL LANE   (27886),BECHTELSVILLE,BERKS,PA,40.42444444,-75.64277778
873,Verizon,OSTERHOUT Cell Site - Approx. 2 mi S of RT 6 in,TUNKHANNOCK,WYOMING,PA,41.52841667,-75.90130556
874,Verizon,(Brier Mountain) 2 MILES SW OF I/S RT. 292 & RT. 29,Evans Falls,WYOMING,PA,41.4515,-76.00894444
875,AT&T,ROUTE 11/15 + CHERRY LANE ON BERRY MOUNTAIN (2517),LIVERPOOL,PERRY,PA,40.51986111,-76.99113889
876,AT&T,KANSAS VALLEY ROAD (ON STATE FOREST) (2518),East Waterford,PERRY,PA,40.35847222,-77.54663889
877,AT&T,3524 Foxianna Road (2549),Middletown,DAUPHIN,PA,40.18602778,-76.68597222
878,AT&T,151 HOFFMAN ROAD (85076),ELIZABETHVILLE,DAUPHIN,PA,40.63247222,-76.79963889
879,AT&T,13825 RIDGE ROAD   (42686),SPRINGFIELD,ERIE,PA,41.94372222,-80.47427778
880,Verizon,3608 West 26th Street,ERIE,ERIE,PA,42.08419444,-80.15677778
881,AT&T,8168 DOUGAN RD   (42729),NORTH EAST,ERIE,PA,42.15325,-79.88466667
882,AT&T,8121 S CREEK RD   (63240),Girard,ERIE,PA,41.9765,-80.29894444
883,AT&T,ROUTE 215 & I-90 WEST   (63239),Springfield,ERIE,PA,41.94611111,-80.40180556
884,AT&T,SHANNON CREEK ROAD   (3523),NEW FLORENCE,WESTMORELAND,PA,40.36277778,-79.07972222
885,AT&T,137 Glen Eden Road  (3553),Rochester,BEAVER,PA,40.74725,-80.19683333
886,Verizon,2.3 MILES FROM GATE ON NITTANY RD.,CASTANEA,CLINTON,PA,41.12055556,-77.40536111
887,Verizon,3677 Chestnut Ridge Road,BLAIRSVILLE,INDIANA,PA,40.44866667,-79.15730556
888,Verizon,OSTERHOUT Cell Site - Approx. 2 mi S of RT 6 in,TUNKHANNOCK,WYOMING,PA,41.52841667,-75.90130556
889,Verizon,1349 MT. RIANSARES ROAD,CASTANEA,CLINTON,PA,41.05111111,-77.38194444
890,AT&T,2150 ROSEDALE RD (53804),QUAKERTOWN,BUCKS,PA,40.47125,-75.40616667
891,Verizon,BALD EAGLE MOUNTAIN,BEECH CREEK,CLINTON,PA,41.0575,-77.56166667
892,Verizon,(Brier Mountain) 2 MILES SW OF I/S RT. 292 & RT. 29,Evans Falls,WYOMING,PA,41.4515,-76.00894444
893,Verizon,(Okome site) 1 MILE NW OF I/S TRUMAN RUN RD. & RT. 414,CAMMAL,LYCOMING,PA,41.435,-77.41455556
894,Verizon,2.3 MILES FROM GATE ON NITTANY RD.,CASTANEA,CLINTON,PA,41.12055556,-77.40536111
895,Verizon,1349 MT. RIANSARES ROAD,CASTANEA,CLINTON,PA,41.05111111,-77.38194444
896,Verizon,LONG MOUNTAIN 200 TOWER ROAD,DILLSBURG,CUMBERLAND,PA,40.08869444,-77.11752778
897,AT&T,1400 FT N ON KING RD FROM RT 6 & E 800 FT   (96247),CORRY,ERIE,PA,41.92233333,-79.70980556
898,AT&T,School Court Road   (3535),Avella,WASHINGTON,PA,40.27138889,-80.46527778
899,AT&T,GOODHILL ROAD   (3552),MARIANNA,WASHINGTON,PA,40.00902778,-80.17569444
900,AT&T,201 FREEPORT ROAD  (3562),NATRONA HEIGHTS,ALLEGHENY,PA,40.66583333,-79.69972222
901,AT&T,5186 Shearerburg Road   (42820),Leechburg,WESTMORELAND,PA,40.61661111,-79.65311111
902,AT&T,160 ROUTE 41 BOX 549 (79098),GAP,LANCASTER,PA,39.98702778,-75.97866667
903,Verizon,2444 Clintonville Rd,MERCER,MERCER,PA,41.20811111,-80.15055556
904,Verizon,4354 East State Street,SHARON,MERCER,PA,41.23644444,-80.43033333
905,Verizon,320 Donation Rd,GREENVILLE,MERCER,PA,41.39358333,-80.32388889
906,Verizon,(Meyersdale) 602 Pleasant Hill School Road,Meyersdale,SOMERSET,PA,39.78544444,-79.07519444
907,Verizon,Weaver Road & Hickory,Bakersville,SOMERSET,PA,40.11494444,-79.20269444
908,Verizon,2596 MURRAY AVENUE,HUNTINGDON VALLEY,MONTGOMERY,PA,40.12416667,-75.0625
909,AT&T,557 NORWOOD ROAD (67223),LANCASTER,LANCASTER,PA,40.05427778,-76.48241667
910,Verizon,(Walnut Bottom Cell Site) 212 Hammond Road,Walnut Bottom,CUMBERLAND,PA,40.08797222,-77.43819444
911,Verizon,BALD EAGLE MOUNTAIN,BEECH CREEK,CLINTON,PA,41.0575,-77.56166667
912,Verizon,MACDADE BOULEVARD AND MORTON AVENUE,RIDELY,DELAWARE,PA,39.88602778,-75.32827778
913,Verizon,1800' SW OF INTERSECTION OF RTE 412 & ROUTE 611,NOCKAMIXON,BUCKS,PA,40.49261111,-75.18211111
914,Verizon,7.5 MILES TO COATSVILLE @ AZIMUTH 68 DEG,COATSVILLE,CHESTER,PA,39.9415,-75.95025
915,AT&T,1735 SHENANGO ROAD  (42146),BIG BEAVER BORO,BEAVER,PA,40.83683333,-80.36763889
916,AT&T,Rt. 202 & Summit Str (78831),Glen Mills,DELAWARE,PA,39.85922222,-75.543
917,AT&T,110 School House Rd. (25399),Oxford,CHESTER,PA,39.72958333,-75.87113889
918,AT&T,253 MT OLIVET RD (25420),OXFORD,CHESTER,PA,39.73338889,-75.96516667
919,AT&T,WEST TRENTON AVENUE (15345),MORRISVILLE,BUCKS,PA,40.21038889,-74.79866667
920,AT&T,349 Marienstein Road (101779),Revere,BUCKS,PA,40.51961111,-75.14944444
921,AT&T,47 High Street  (101033),Fredricktown,WASHINGTON,PA,39.99738889,-80.00791667
922,AT&T,134 TOWER STREET  (84874),BEAVER FALLS,BEAVER,PA,40.80188889,-80.28641667
923,AT&T,103 Grandview Avenue  (101027),OHIOVILLE TWP,BEAVER,PA,40.64969444,-80.47952778
924,AT&T,195 KING PEN ROAD (82413),NOTTINGHAM,LANCASTER,PA,39.78080556,-76.08886111
925,AT&T,850 FOREST ROAD (82679),DENVER,LANCASTER,PA,40.2965,-76.19755556
926,Verizon,10129 CROSS STATION RD,GIRARD,ERIE,PA,41.96622222,-80.32866667
927,AT&T,605 PINEY MOUNTAIN RIDGE ROAD   (17438),FAYETTEVILLE,ADAMS,PA,39.90563889,-77.45116667
928,AT&T,2941 Baltimore Pike   (10044),Hanover,YORK,PA,39.73558333,-76.93686111
929,AT&T,Forbes Forrest  (3428),Donegal,WESTMORELAND,PA,40.116,-79.20327778
930,AT&T,6415 Gorski Road   (81549),ERIE,ERIE,PA,42.01691667,-80.18744444
931,AT&T,16 COLLEGE AVENUE   (14700),STEWARTSTOWN,YORK,PA,39.75036111,-76.587
932,AT&T,102 SUMMIT RIDGE ROAD (25363),West Caln,CHESTER,PA,40.00805556,-75.93388889
933,AT&T,OLD HOLTWOOD ROAD (80833),HOLTWOOD,LANCASTER,PA,39.82880556,-76.32627778
934,AT&T,2632 ROBERT FULTON HIGHWAY (51191),PEACH BOTTOM,LANCASTER,PA,39.73055556,-76.15561111
935,AT&T,1802 Kirkwood Pike (80744),KIRKWOOD,LANCASTER,PA,39.85355556,-76.07544444
936,AT&T,230 NORTH TANGLEWOOD DRIVE (4484),QUARRYVILLE,LANCASTER,PA,39.85888889,-76.21277778
937,AT&T,70 CEMETARY ROAD (4455),ELIZABETHTOWN,LANCASTER,PA,40.13952778,-76.64380556
938,Verizon,702 New Germany Road,EBENSBURG,CAMBRIA,PA,40.44183333,-78.75522222
939,AT&T,PARSONS ROAD (53722),KEMBLESVILLE,CHESTER,PA,39.75686111,-75.81366667
940,AT&T,5514 Route 412 (25418),Springfield,BUCKS,PA,40.53436111,-75.24044444
941,Verizon,TOWER ROAD (010112),QUAKERTOWN,BUCKS,PA,40.38636111,-75.35130556
942,Verizon,22 High Street,Sheffield,WARREN,PA,41.69938889,-79.04202778
943,Verizon,BOX 420 NORTH FOREST RD,MARIENVILLE,FOREST,PA,41.47977778,-79.121
944,Verizon,26353 Fry Rd,Edinboro,CRAWFORD,PA,41.84044444,-80.17025
945,Verizon,20161 Smith Rd.,Conneautville,CRAWFORD,PA,41.74677778,-80.35055556
946,Verizon,Bell Hill Road,COCHRANTON,CRAWFORD,PA,41.54302778,-80.04836111
947,Verizon,1418 Clintonville Rd,HARRISVILLE,VENANGO,PA,41.19069444,-79.96408333
948,AT&T,4060 Route 6   (101036),Waterford,ERIE,PA,41.87544444,-79.94905556
949,AT&T,10910 Route 18 South   (96242),Albion,ERIE,PA,41.87116667,-80.37283333
950,Verizon,Hillview Road,SAEGERTOWN,CRAWFORD,PA,41.77255556,-80.15894444
951,Verizon,18445 King Rd.,CORRY,ERIE,PA,41.92233333,-79.70980556
952,Verizon,109 CHAPMAN RD,WARREN,WARREN,PA,41.85880556,-79.10936111
953,Verizon,RD 2 BOX 204,PITTSFIELD,WARREN,PA,41.79227778,-79.43825
954,Verizon,21519 SPRING CREEK RD,TITUSVILLE,CRAWFORD,PA,41.63797222,-79.65061111
955,Verizon,1.5 MILES E OF I/S RT. 8 & RT. 308,KENNERDELL,VENANGO,PA,41.24680556,-79.90002778
956,Verizon,Thomas Road,Oil City,VENANGO,PA,41.45116667,-79.66708333
957,Verizon,9706 West Townline Rd.,Conneaut Lake,CRAWFORD,PA,41.57480556,-80.335
958,AT&T,375 Hill Road (25284),Honeybrook,CHESTER,PA,40.05091667,-75.89411111
959,Verizon,OLD RT 208 BOX 11,EMLENTON,VENANGO,PA,41.18108333,-79.75436111
960,AT&T,1363 NEWARK ROAD (25419),LANDENBERG,CHESTER,PA,39.788,-75.74816667
961,AT&T,1305 STAUFFER ROAD (25329),PALM,MONTGOMERY,PA,40.42816667,-75.53963889
962,AT&T,6648 LAUREL ROAD (78833),SOLEBURY,BUCKS,PA,40.38516667,-75.00930556
963,Verizon,APPROX 3600' SE OF EXISTING PA TPK RADIO TWR,HONEYBROOK,CHESTER,PA,40.12930556,-75.87822222
964,Verizon,(Wellsboro Cell Site) )Oat Ranch Hill,Antrim,TIOGA,PA,41.66925,-77.28083333
965,Verizon,6/10 of a mile east of Cresson,CRESSON TWP.,CAMBRIA,PA,40.45291667,-78.56183333
966,Verizon,Top of Bald Eagle Mountain,Tyrone,BLAIR,PA,40.67508333,-78.22516667
967,Verizon,915 METERS E OF LOOKOUT RD. AT WOPSONONOCK  NE OF ALTOONA,Altoona,BLAIR,PA,40.56761111,-78.44238889
968,Verizon,6/10 of a mile east of Cresson,CRESSON TWP.,CAMBRIA,PA,40.45291667,-78.56183333
969,Verizon,Top of Bald Eagle Mountain,Tyrone,BLAIR,PA,40.67508333,-78.22516667
970,Verizon,915 METERS E OF LOOKOUT RD. AT WOPSONONOCK  NE OF ALTOONA,Altoona,BLAIR,PA,40.56761111,-78.44238889
971,Verizon,(Meyersdale) 602 Pleasant Hill School Road,Meyersdale,SOMERSET,PA,39.78544444,-79.07519444
972,Verizon,257 BRIDAL ROAD,SOMERSET,SOMERSET,PA,40.06888889,-79.23422222
973,Verizon,6/10 of a mile east of Cresson,CRESSON TWP.,CAMBRIA,PA,40.45291667,-78.56183333
974,Verizon,102 Benedict Tower Rd,Johnstown,CAMBRIA,PA,40.43972222,-78.90008333
975,Verizon,6161 GLADES PIKE,SOMERSET,SOMERSET,PA,39.99408333,-79.02536111
976,Verizon,118 SULLIVAN ROAD,JEFFERSON TWP.,SOMERSET,PA,40.10072222,-79.22469444
977,Verizon,915 Deeter Gap Road,Berlin,SOMERSET,PA,39.95719444,-78.83438889
978,Verizon,205 Sunset Road,Carrolltown,CAMBRIA,PA,40.614,-78.70469444
979,Verizon,.2 MILES N OF STATE RTE 31  .4 MILES S OF THE PENNSYLVANIA TURNPIKE,BROTHERTON,SOMERSET,PA,39.98261111,-78.97905556
980,AT&T,14345 Rt. 422 Highway E (113029),Strongstown,INDIANA,PA,40.55527778,-78.92388889
981,AT&T,Penn View Mountain  Road  Route 22 (96163),BLAIRSVILLE,INDIANA,PA,40.44866667,-79.15730556
982,AT&T,6740 E. Highway 22 (101032),New Florence,INDIANA,PA,40.44416667,-79.09972222
983,AT&T,Road 5  Box 131 A (96200),Shelocta,INDIANA,PA,40.64566667,-79.272
984,AT&T,81 KLAHR RD   (79666),BETHEL,BERKS,PA,40.47775,-76.29244444
985,AT&T,650 REISINGER AVENUE   (4433),CRALEY,YORK,PA,39.95041667,-76.51041667
986,AT&T,81 Slateville Road   (110583),Delta,YORK,PA,39.7315,-76.31083333
987,AT&T,2451 ROUTE 143   (83261),KEMPTON,BERKS,PA,40.62233333,-75.86375
988,AT&T,373 PLEASANT VIEW ROAD   (2519),NEW CUMBERLAND,YORK,PA,40.19175,-76.86747222
989,AT&T,587 Garrett Lane   (4391),DILLSBURG,YORK,PA,40.09258333,-76.98791667
990,AT&T,Kindig Road   (101728),Littlestown,ADAMS,PA,39.74136111,-77.0775
991,AT&T,125 STATE LINE ROAD   (39906),Petersburg,LAWRENCE,PA,40.92305556,-80.51833333
992,AT&T,PINE LANE RURAL ROUTE 1   (2168),BOYERTOWN,BERKS,PA,40.35163889,-75.68425
993,AT&T,IRISH CREEK ROAD RURAL ROUTE 1   (2165),BERNVILLE,BERKS,PA,40.45141667,-76.06830556
994,AT&T,ROAD #1 BOX 625 (96168),CLARKSBURG,INDIANA,PA,40.524,-79.38980556
995,AT&T,RT 153 (96192),Penfield,CLEARFIELD,PA,41.19372222,-78.56694444
996,AT&T,IVY PARK ROAD (2655),Waverly,LACKAWANNA,PA,41.52819444,-75.65888889
997,AT&T,MAPLEWOOD DRIVE PP AND L AT 27 ELM ROAD (2657),Hazelton,LUZERNE,PA,40.92330556,-76.03963889
998,AT&T,CAMELBACK SKI AREA SULLIVAN TRAIL ROAD (2618),TANNERSVILLE,MONROE,PA,41.04475,-75.37811111
999,AT&T,101 Goose Pond Rd. (101783),Skytop,MONROE,PA,41.23730556,-75.22033333
1000,AT&T,1031 Valley of Lakes   (273989),Hazelton,LUZERNE,PA,40.92563889,-76.10388889
1001,AT&T,Route 93 (45281),Hazleton,LUZERNE,PA,41.03475,-76.0885
1002,AT&T,JACKSON STREET 307 AND PA TURNPIKE NORTHEAST EXT (2619),RANSOM,LACKAWANNA,PA,41.45813889,-75.70280556
1003,AT&T,ROCK GLEN ROAD (2665),WAPWALLOPEN,LUZERNE,PA,41.01316667,-76.17752778
1004,AT&T,RURAL ROUTE 3 BORGER ROAD (49145),KUNKLETOWN,MONROE,PA,40.865,-75.44958333
1005,AT&T,AHN 1494 AT STATE ROAD 590 (16233),Lake Ariel,LACKAWANNA,PA,41.39405556,-75.48230556
1006,AT&T,BANNER RIDGE ROAD (OFF HWY 36) (96190),MAHAFFEY,CLEARFIELD,PA,40.88166667,-78.70611111
1007,AT&T,363 SOULE ROAD (2551),NEW BLOOMFIELD,PERRY,PA,40.43652778,-77.15863889
1008,AT&T,761 Hilltop Road  (48859),HERSHEY,DAUPHIN,PA,40.25077778,-76.66216667
1009,Verizon,144 MARTIN ROAD,FLAT ROCK,FAYETTE,PA,39.76972222,-79.45933333
1010,AT&T,1115 STATE ROUTE 118 (79738),SWEET VALLEY,LUZERNE,PA,41.29241667,-76.29341667
1011,AT&T,30 GOSS ROAD (51192),Red Rock,LUZERNE,PA,41.30411111,-76.24155556
1012,AT&T,Route 402 (85279),East Stroudsburg,MONROE,PA,41.12125,-75.08922222
1013,AT&T,ROUTE 196 AND ROUTE 423 (49231),TOBYHANNA,MONROE,PA,41.2285,-75.36702778
1014,AT&T,245 Alum Rock Road   (112800),New Park,YORK,PA,39.76311111,-76.47983333
1015,AT&T,3602 Jefferson Avenue   (113231),Glenville,YORK,PA,39.76852778,-76.80516667
1016,AT&T,241 Myer Drive   (2197),MYERSTOWN,BERKS,PA,40.46247222,-76.35844444
1017,AT&T,325 Madison Avenue   (101034),Leechburg,ARMSTRONG,PA,40.63375,-79.59547222
1018,AT&T,11 MAINSVILLE RD (2591),SHIPPENSBURG,CUMBERLAND,PA,40.03636111,-77.51180556
1019,AT&T,560 FIRST STREET (96181),HOUTZDALE,CLEARFIELD,PA,40.81413889,-78.36813889
1020,AT&T,56 Larson Road (43114),Kylertown,CLEARFIELD,PA,40.98544444,-78.17508333
1021,AT&T,590 SMITH ROAD (43862),Clearfield,CLEARFIELD,PA,41.09983333,-78.53369444
1022,AT&T,Route 36 N & Laurel Ridge Road (96174),Sprankle Mills,JEFFERSON,PA,41.02372222,-79.06986111
1023,AT&T,RADIO TOWER ROAD OFF OF ROUTE 322 (44174),CORSICA,JEFFERSON,PA,41.18394444,-79.16530556
1024,AT&T,147 Doyle Road (96293),Sandy Lake,MERCER,PA,41.35352778,-80.10241667
1025,AT&T,513 Boyd-Steckler Road (96291),New Vernon,MERCER,PA,41.38561111,-80.12761111
1026,AT&T,1831 Perry Highway (96289),Volant,MERCER,PA,41.13152778,-80.21794444
1027,AT&T,87 EAST PINES ROAD (97168),HADLEY,MERCER,PA,41.46213889,-80.16672222
1028,AT&T,Health Camp Road (96187),Indiana,INDIANA,PA,40.62708333,-79.21236111
1029,AT&T,FIVE POINTS ROAD RURAL ROUTE 2   (2167),Mertztown,BERKS,PA,40.45805556,-75.69541667
1030,AT&T,OLD RT 22   (14631),KRUMSVILLE,BERKS,PA,40.57822222,-75.79422222
1031,Verizon,Montrose Cell Site ILL TOP OF OLD FAIRGROUNDS OFF OF GRIFFIS ROAD,Montrose,SUSQUEHANNA,PA,41.84091667,-75.87241667
1032,Verizon,TOWANDA CELL SITE ON PLANK ROAD (SR2030),TOWANDA,BRADFORD,PA,41.76480556,-76.48577778
1033,Verizon,Laporte Cell Site ullivan County High School  Beech Street,Laporte,SULLIVAN,PA,41.41758333,-76.5005
1034,Verizon,11 600 feet NW of the Intersection of SR 187 and US 6,Towanda,BRADFORD,PA,41.79016667,-76.43669444
1035,Verizon,(Wyalusing) T-410  Woods Road,Wyalusing,BRADFORD,PA,41.64458333,-76.27891667
1036,Verizon,(Canton) 410 Canale Ln,Canton,BRADFORD,PA,41.66633333,-76.84522222
1037,Verizon,(Sonestown) 3058 US Route 220,Davidson,SULLIVAN,PA,41.35816667,-76.54597222
1038,AT&T,466 ALDERTON ROAD (96197),REYNOLDSVILLE,JEFFERSON,PA,41.12194444,-78.89888889
1039,AT&T,Box 2881 (96047),Russell,WARREN,PA,41.95791667,-79.12238889
1040,AT&T,51039 Boot Jack Road,Ridgway,ELK,PA,41.37944444,-78.68447222
1041,AT&T,Clay Street Extension,KANE,MCKEAN,PA,41.65847222,-78.79627778
1042,AT&T,170 Marion Road,Emporium,CAMERON,PA,41.51769444,-78.23861111
1043,AT&T,200 North Street,Smethport,MCKEAN,PA,41.81422222,-78.43886111
1044,AT&T,1954 DALE ROAD   (43123),Woodland,CLEARFIELD,PA,41.01061111,-78.29705556
1045,AT&T,Cottage Hill Rd.   (96143),NEW BETHLEHEM,CLARION,PA,41.01438889,-79.33697222
1046,AT&T,STATE ROUTE 66 (CHERRY STREET)   (96034),MARIENVILLE,FOREST,PA,41.47105556,-79.11811111
1047,AT&T,INTERSECTION OF ROUTE 183 AND 78   (2199),STRAUSSTOWN,BERKS,PA,40.49866667,-76.18666667
1048,AT&T,435 Oak Lane  (96056),Tionesta,FOREST,PA,41.47238889,-79.45563889
1049,AT&T,State Route 29 (96085),Tunkhannock,WYOMING,PA,41.58380556,-75.93808333
1050,AT&T,94-200 Muncy Street (96086),LaPorte,SULLIVAN,PA,41.40588889,-76.49852778
1051,AT&T,T-736  Bradley Road (96088),Milan,BRADFORD,PA,41.91661111,-76.50502778
1052,AT&T,T-325 Ritchie Road (96094),Muncy Valley,SULLIVAN,PA,41.35269444,-76.57008333
1053,AT&T,2.1 MILES SE OF ROUTE 147 OFF RIDGE RD (2259),MONTANDON,NORTHUMBERLAND,PA,40.9415,-76.82030556
1054,AT&T,717 Helper Road   (96059),Cranberry,VENANGO,PA,41.30677778,-79.6455
1055,AT&T,STATE ROUTE 2026 SHADE MOUNT ROAD (2267),Middleburg,SNYDER,PA,40.75680556,-77.03272222
1056,AT&T,3880 State Route 308   (43111),Emlenton,VENANGO,PA,41.18708333,-79.86766667
1057,AT&T,26399 Fry Rd   (96049),Edinboro,CRAWFORD,PA,41.84044444,-80.17025
1058,AT&T,TW Route 307 Snake Road  (96044),Jamestown,CRAWFORD,PA,41.49911111,-80.42872222
1059,Verizon,0.33 mi off 3RD STREET EXTENSION,VANDERGRIFT,ARMSTRONG,PA,40.61508333,-79.56383333
1060,Verizon,R.D. #2  BOX 116,MCALLISTERVILLE,JUNIATA,PA,40.60369444,-77.31119444
1061,Verizon,TOP OF JACKS MTN IN WAYNE TWP MIFFLIN COUNTY,Mount Union,MIFFLIN,PA,40.41394444,-77.90302778
1062,Verizon,ZIEGLER ROAD,THOMPSONTOWN,JUNIATA,PA,40.57,-77.24138889
1063,Verizon,one Half Mile off T-436,Rogersville,GREENE,PA,39.87569444,-80.30672222
1064,AT&T,1645 Mountain Church Road,BROCKPORT,ELK,PA,41.26191667,-78.69694444
1065,AT&T,130 Buchanan Road,BRADFORD,MCKEAN,PA,41.95194444,-78.62461111
1066,AT&T,6253 Route 59,Lewis Run,MCKEAN,PA,41.81327778,-78.70783333
